file,class,speckle,small_clusters,color_regions,edge_density
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1758.png,world_24x24,10,29,32,0.5638
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1759.png,world_24x24,3,12,14,0.8542
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_176.png,world_24x24,2,2,4,0.2865
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1760.png,world_24x24,2,7,10,0.8333
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1761.png,world_24x24,3,14,15,0.9091
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1762.png,world_24x24,3,9,12,0.9286
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1763.png,world_24x24,3,6,10,0.6837
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1764.png,world_24x24,6,15,18,0.5965
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1769.png,world_24x24,28,34,37,0.8372
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_177.png,world_24x24,4,4,8,0.7066
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1770.png,world_24x24,27,31,36,0.8415
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1771.png,world_24x24,43,49,53,0.8264
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1772.png,world_24x24,16,21,24,0.9216
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1773.png,world_24x24,8,14,15,0.1389
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1774.png,world_24x24,39,39,40,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1775.png,world_24x24,39,39,40,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1776.png,world_24x24,8,14,15,0.1389
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1777.png,world_24x24,39,39,40,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1778.png,world_24x24,39,39,40,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1779.png,world_24x24,8,14,15,0.1389
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_178.png,world_24x24,10,15,24,0.474
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1780.png,world_24x24,39,39,40,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1781.png,world_24x24,39,39,40,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1782.png,world_24x24,8,14,15,0.1389
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1783.png,world_24x24,39,39,40,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1784.png,world_24x24,39,39,40,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1785.png,world_24x24,11,27,44,0.7399
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1786.png,world_24x24,4,8,16,0.6424
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1787.png,world_24x24,20,34,44,0.7333
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1788.png,world_24x24,4,9,26,0.7217
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_179.png,world_24x24,0,0,17,0.7778
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1791.png,world_24x24,29,29,31,0.2379
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1792.png,world_24x24,26,26,28,0.1393
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1793.png,world_24x24,29,29,31,0.2379
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1794.png,world_24x24,27,27,29,0.1951
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1795.png,world_24x24,27,27,29,0.1951
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1797.png,world_24x24,27,36,42,0.5293
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1798.png,world_24x24,33,48,53,0.5119
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1799.png,world_24x24,45,60,65,0.5433
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_180.png,world_24x24,4,4,10,0.6157
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1800.png,world_24x24,32,46,52,0.5251
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1801.png,world_24x24,38,50,55,0.5119
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1802.png,world_24x24,38,53,57,0.5252
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1803.png,world_24x24,31,44,50,0.5294
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1804.png,world_24x24,39,49,52,0.4414
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1805.png,world_24x24,43,60,62,0.5285
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1806.png,world_24x24,38,49,52,0.4601
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1807.png,world_24x24,42,52,55,0.4832
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1808.png,world_24x24,45,49,50,0.3147
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1809.png,world_24x24,41,45,46,0.3091
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_181.png,world_24x24,4,4,12,0.3854
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1810.png,world_24x24,40,49,53,0.4534
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1811.png,world_24x24,42,47,51,0.3963
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1812.png,world_24x24,54,62,65,0.4453
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1813.png,world_24x24,42,55,60,0.5272
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1814.png,world_24x24,42,55,59,0.5111
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_182.png,world_24x24,13,14,20,0.5747
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1826.png,world_24x24,35,41,44,0.8889
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1827.png,world_24x24,41,52,55,0.9412
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1828.png,world_24x24,21,31,33,0.8923
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1829.png,world_24x24,30,35,38,0.9294
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_183.png,world_24x24,9,12,18,0.5087
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1830.png,world_24x24,4,12,13,0.1372
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1831.png,world_24x24,39,39,40,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1832.png,world_24x24,39,39,40,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1833.png,world_24x24,4,12,13,0.1372
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1834.png,world_24x24,39,39,40,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1835.png,world_24x24,39,39,40,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1836.png,world_24x24,4,12,13,0.1372
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1837.png,world_24x24,39,39,40,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1838.png,world_24x24,39,39,40,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1839.png,world_24x24,4,12,13,0.1372
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_184.png,world_24x24,8,10,16,0.4115
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1840.png,world_24x24,39,39,40,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1841.png,world_24x24,39,39,40,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1842.png,world_24x24,12,21,37,0.6849
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1843.png,world_24x24,2,3,17,0.6527
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1844.png,world_24x24,10,13,27,0.6496
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1845.png,world_24x24,17,40,63,0.8647
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1846.png,world_24x24,16,18,29,0.6885
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1847.png,world_24x24,10,22,34,0.7094
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1848.png,world_24x24,24,24,26,0.1286
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1849.png,world_24x24,0,0,1,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_185.png,world_24x24,26,29,34,0.5434
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1850.png,world_24x24,24,24,26,0.1286
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1851.png,world_24x24,27,27,29,0.1951
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1852.png,world_24x24,27,27,29,0.1951
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1854.png,world_24x24,0,0,1,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1855.png,world_24x24,13,13,14,0.0712
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1856.png,world_24x24,9,10,14,0.1252
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1857.png,world_24x24,15,19,21,0.1489
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1858.png,world_24x24,10,15,17,0.1261
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1859.png,world_24x24,17,20,23,0.1484
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_186.png,world_24x24,24,28,34,0.4705
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1860.png,world_24x24,12,20,24,0.2251
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1861.png,world_24x24,15,25,28,0.2309
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1862.png,world_24x24,15,25,29,0.2326
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1863.png,world_24x24,20,30,33,0.2486
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1864.png,world_24x24,5,15,18,0.6555
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1865.png,world_24x24,4,13,17,0.6964
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1866.png,world_24x24,7,17,20,0.6723
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1867.png,world_24x24,2,11,15,0.6518
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1868.png,world_24x24,7,21,26,0.6588
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1869.png,world_24x24,8,22,28,0.659
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_187.png,world_24x24,10,13,18,0.3802
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1870.png,world_24x24,7,21,26,0.6474
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1871.png,world_24x24,7,21,27,0.6647
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1872.png,world_24x24,12,31,34,0.5885
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1873.png,world_24x24,3,12,14,0.8542
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1874.png,world_24x24,2,7,10,0.8333
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1875.png,world_24x24,3,14,15,0.9091
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1876.png,world_24x24,3,9,12,0.9286
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1877.png,world_24x24,3,6,10,0.6837
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1878.png,world_24x24,6,15,18,0.5965
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_188.png,world_24x24,18,25,34,0.5851
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1883.png,world_24x24,6,15,16,0.2321
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1884.png,world_24x24,4,11,13,0.3897
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1885.png,world_24x24,4,13,14,0.34
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1886.png,world_24x24,7,12,14,0.3516
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1887.png,world_24x24,30,30,32,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1888.png,world_24x24,30,30,32,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1889.png,world_24x24,13,13,19,0.5805
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_189.png,world_24x24,13,18,24,0.3872
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1890.png,world_24x24,30,30,32,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1891.png,world_24x24,30,30,32,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1892.png,world_24x24,13,13,19,0.5805
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1893.png,world_24x24,30,30,32,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1894.png,world_24x24,30,30,32,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1895.png,world_24x24,13,13,19,0.5805
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1896.png,world_24x24,30,30,32,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1897.png,world_24x24,30,30,32,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1898.png,world_24x24,13,13,19,0.5805
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1899.png,world_24x24,9,17,31,0.6006
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_190.png,world_24x24,18,23,30,0.3993
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1900.png,world_24x24,19,24,34,0.6862
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1901.png,world_24x24,16,28,49,0.7361
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1902.png,world_24x24,5,11,24,0.6429
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1903.png,world_24x24,18,32,42,0.8846
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1904.png,world_24x24,9,21,36,0.7096
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1905.png,world_24x24,29,29,31,0.2379
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1906.png,world_24x24,26,26,28,0.1393
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1907.png,world_24x24,29,29,31,0.2379
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1908.png,world_24x24,52,52,54,0.3393
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_191.png,world_24x24,10,11,18,0.4653
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1911.png,world_24x24,2,11,17,0.3167
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1912.png,world_24x24,9,21,26,0.2993
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1913.png,world_24x24,2,11,15,0.1932
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1914.png,world_24x24,11,21,27,0.3137
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1915.png,world_24x24,13,25,30,0.321
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1916.png,world_24x24,2,11,15,0.1932
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1917.png,world_24x24,8,18,24,0.305
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1918.png,world_24x24,11,19,22,0.2008
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1919.png,world_24x24,14,25,27,0.2304
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_192.png,world_24x24,14,16,24,0.5035
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1920.png,world_24x24,13,22,25,0.2269
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1921.png,world_24x24,8,16,19,0.187
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1922.png,world_24x24,20,20,21,0.0979
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1923.png,world_24x24,13,13,14,0.0673
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1924.png,world_24x24,6,8,12,0.1194
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1925.png,world_24x24,11,12,16,0.1394
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1926.png,world_24x24,25,30,33,0.2208
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1927.png,world_24x24,10,19,23,0.2495
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1928.png,world_24x24,14,23,27,0.2656
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_193.png,world_24x24,21,26,36,0.3646
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_194.png,world_24x24,18,25,33,0.3403
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1940.png,world_24x24,4,9,11,0.5
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1941.png,world_24x24,3,5,8,0.5
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1942.png,world_24x24,3,8,10,0.3496
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1943.png,world_24x24,2,3,6,0.6863
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1944.png,world_24x24,30,30,32,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1945.png,world_24x24,30,30,32,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1946.png,world_24x24,17,17,23,0.2647
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1947.png,world_24x24,30,30,32,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1948.png,world_24x24,30,30,32,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1949.png,world_24x24,17,17,23,0.2647
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_195.png,world_24x24,11,15,22,0.3576
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1950.png,world_24x24,30,30,32,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1951.png,world_24x24,30,30,32,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1952.png,world_24x24,17,17,23,0.2647
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1953.png,world_24x24,30,30,32,0.0
